name,smiles,prediction
997,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,4.440499464741528
998,O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,4.361245341916332
999,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-].[Na+],5.150932752006852
1000,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,4.735949320384332
1001,Cc1cccc(C)c1OCC(C)N.Cl,4.31019442527278
1002,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1.[Na+],5.418849167268975
1003,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,4.752986535479517
1004,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl,4.80435160864495
1005,CN(C)CCC(c1ccccc1)c1ccccn1.O=C(O)/C=C\C(=O)O,5.159388166350984
1006,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.Cl,4.3233316835346844
1007,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)[O-])C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O.[Na+],4.588841328953347
1008,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl,4.771274312590283
1009,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1.O=C(O)CCC(=O)O,5.090072975334209
1010,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.[Na+],4.796069793732594
1011,CCC(=O)c1c(O)cc(O)cc1O,5.189557924698056
1012,*.Cl.N[C@@H]1C[C@H]1c1ccccc1,4.260532858949263
1013,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,4.635838568923134
1014,CN(CCCl)CCCl.Cl,4.651505279397297
1015,Cl.NC1=NCC2c3ccccc3Cc3ccccc3N12,4.571244182495766
1016,CC(=O)O.Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,5.071541236634554
1017,O=c1c(-c2ccc(O)cc2)coc2cc(OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,5.123583223408296
1018,Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,5.298609881578708
1019,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC.Cl,4.412923435558103
1020,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,5.714491318037256
1021,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12.Cl.Cl,4.909065951104795
1022,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,5.24885933751033
1023,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,5.128644323955783
1024,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,4.584054250764401
1025,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,4.639835061465714
1026,CCCCC(F)(F)C(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,5.683721448220632
1027,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,4.678989553864618
1028,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],4.9692585770192
1029,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,4.693197845352454
1030,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,4.744792031312679
1031,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,4.582852380693431
1032,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,4.680131737189317
1033,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,4.563468807531768
1034,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O,5.009071102747528
1035,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,4.782650237168552
1036,C=CCN1CCCC1CNC(=O)c1cc2nn[nH]c2cc1OC.Cl,5.20577974879464
1037,Brc1c(NC2=NCCN2)ccc2nccnc12.O=C(O)[C@@H](O)[C@@H](O)C(=O)O,5.202321605877469
1038,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,5.3232066917246
1039,CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,4.986494604516901
1040,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,5.056384410697746
1041,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,4.319260872760747
1042,Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(=O)[O-])cc2)c1.[Na+],4.649668200659473
1043,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1,4.9165638714804505
1044,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,4.718513772701007
1045,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,5.039068232923691
1046,CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,5.084352430264483
1047,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,4.867139639827213
1048,Cl.N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,5.27303898157734
1049,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,4.580067811540085
1050,CCO.C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.Cl.Cl.O,6.016683479178001
1051,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1.O=C(O)CNC(=O)c1ccccc1,5.3005119175271975
1052,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2.O=C(O)[C@H](O)[C@@H](O)C(=O)O.O=C(O)[C@H](O)[C@@H](O)C(=O)O,4.888182230358524
1053,NC(=O)CN1CC(O)CC1=O,4.211019375430816
1054,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@@H]3C45CCN4CC=C[C@](CC)([C@H]45)[C@@H](OC(C)=O)[C@]3(O)C(=O)OC)C2)C1.O=S(=O)(O)O,6.284392083510458
1055,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,4.905270739063825
1056,CN(C)CCOC(=O)COc1ccc(Cl)cc1.Cl,4.834783807920454
1057,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,4.515973829788777
1058,CS(=O)(=O)O.Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,5.27797802268177
1059,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl.Cl,4.86129514389226
1060,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl,4.542488572569004
1061,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12.Cl,5.965929235513441
1062,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21.Cl,4.70325358899988
1063,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,5.3861793503888915
1064,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,4.811675237645625
1065,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1.Cl,5.128737079803139
1066,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cl,4.873795461780878
1067,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl,4.909720535575197
1068,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,5.042533690267122
1069,Cl.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,4.665455964510082
1070,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,4.735444862647887
1071,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,5.223960123074175
1072,CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl,4.835039340579305
1073,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,5.077039929699401
1074,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O[Na])c1Cl,4.701026628794507
1075,Cl.O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,5.052232322112442
1076,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.O=C(O)/C=C/C(=O)O,4.7839558169014715
1077,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1.O=S(=O)(O)c1ccccc1,5.099730030675724
1078,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.206164034287285
1079,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,5.6362698353105145
1080,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12.O,4.654840202005358
1081,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1.O=C(O)/C=C/C(=O)O,4.651602848193196
1082,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.53647045900585
1083,Cl.O[C@@H](CNC[C@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1,5.221334884758647
1084,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O.O.O.O.O.O.O.O.O,5.571011197238306
1085,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,4.7104984664839336
1086,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],4.717530958070274
1087,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,5.7037635342701005
1088,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,4.5722687885689055
1089,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,5.364847608011969
1090,O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,5.468355618831222
1091,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,5.08402072683811
1092,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O,4.552154623681352
1722,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O,4.552154623681352
1093,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl,5.160318147591061
1094,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,4.790820848307803
1095,O=C(CO)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,4.775025696560791
1096,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,4.928333670044617
1097,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O.NCCO.NCCO,5.286733241204214
1098,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,5.009644085238465
1099,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O.O=P(O)(O)O,4.7259755939034225
1100,CC(C(=O)O[Ca]OC(=O)C(C)c1cccc(Oc2ccccc2)c1)c1cccc(Oc2ccccc2)c1.O.O,4.856600523227213
1101,N#C[Fe-2](C#N)(C#N)(C#N)(C#N)N=O.[Na+].[Na+],4.610528033994392
1102,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1.O=[N+]([O-])O,5.230131674486927
1104,Cl.Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,5.249036922677863
1105,O.S=c1nc[nH]c2nc[nH]c12,4.236462098296913
1106,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,5.296077263806531
1108,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@@H]3C45CCN4CC=C[C@](CC)([C@H]45)[C@@H](OC(C)=O)[C@]3(O)C(=O)OC)C2)C1.O=S(=O)(O)O,5.903166373915944
1109,CC(=O)Nc1nnc(S(N)(=O)=O)s1,4.242020659246103
1110,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,4.70890933190617
1111,Cc1cc(O)cc(C)c1Cl,4.518713512098627
1112,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1.[Na+],4.6530975552267435
1113,Nc1ccc(C(=O)O)cc1,4.393321992778722
1114,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,4.673259303238506
1115,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,4.7757438057905155
1116,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,5.224584656332354
1117,COc1ccc2c(c1)nc([S@@](=O)Cc1ncc(C)c(OC)c1C)n2[Na],4.570945883752664
1118,COc1ccc2[n-]c([S@@](=O)Cc3ncc(C)c(OC)c3C)nc2c1.COc1ccc2[n-]c([S@@](=O)Cc3ncc(C)c(OC)c3C)nc2c1.[Mg+2],5.0194542331252805
1119,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,4.676614014480702
1120,O.O.O.O.[Li]OC(=O)CC(O)(CC(=O)O[Li])C(=O)O[Li],4.329063925370161
1121,Cc1c(N)c(=O)n(-c2ccccc2)n1C,4.347973877939637
1122,CCOC(=O)c1ccc(O)cc1,4.619879535374331
1123,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,5.246077364882515
1124,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,4.70427466988475
1125,CC(=O)N[C@H](CC(C)C)C(=O)O,4.290445846802909
1126,CC(=O)N[C@@H](CCC(N)=O)C(=O)O,4.484190132830422
1127,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,5.40192788300655
1128,Oc1cccc(O)c1,4.586764258352494
1129,Cl.N=C(N)NN,4.185277353951239
1130,CCN(CC)C(=O)N1CCN(C)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,5.807555707115377
1131,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,4.887972382074389
1132,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,5.145952913140611
1133,COc1ccc(CN2CCNCC2)c(OC)c1OC.Cl.Cl,4.7634063108231
1134,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC.[Na+],4.544452487178436
1135,O=C(O)c1ccccc1O,4.754297490868595
1136,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.[Cl-],5.254599319181045
1137,CCCCCCc1ccc(O)cc1O,4.792793007527683
1138,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.990617516930728
1139,CC(C)(CO)C(O)C(=O)NCCCO,4.306662177964508
1140,Oc1c(I)cc(I)c2cccnc12,5.369051932877335
1141,Oc1ccc(Cl)c2cccnc12,4.933841221480835
1142,CC(=O)NC1CCSC1=O,4.2241943571459455
1143,NS(=O)(=O)c1ccc(C(=O)O)cc1,4.555118647847316
1144,O=[N+]([O-])C(Br)(CO)CO,4.485438613110883
1145,CC12CCC(CC1=O)C2(C)C,4.2983544883625715
1412,CC12CCC(CC1=O)C2(C)C,4.2983544883625715
1146,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1.[Na+],5.002388096628916
1147,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,4.566595689433818
1148,CC1(O)CCC(C(C)(C)O)CC1.O,4.299820423576138
1149,OC[C@H](O)[C@@H](O)[C@H](O)CO,4.379358993002132
1150,CCOC(N)=O,4.1930162276853515
1151,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,5.0304302554688896
1152,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,5.217229143897512
1153,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1.[Na+],5.115692565907505
1154,O=[N+]([O-])c1ccc(O)c2ncccc12,5.150606779664674
1155,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,5.054480556839145
1156,CCCCOC(=O)c1ccc(O)cc1,4.6751741515591725
1157,CCCCOC(=O)c1ccc(N)cc1,4.683726934508357
1158,Oc1ccc(O)cc1,4.571937945767287
1159,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,4.451905526282532
1160,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@H]12)c1ccco1.[Na+],4.741067106073679
1161,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC.Cl,4.688865500133717
1162,C1CNCCN1,4.150057334540769
1163,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl.Cl.O.O,6.003597694879835
1164,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,4.917791676350106
1165,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,5.436468481994867
1166,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,4.163255962854917
1167,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,4.569237176098023
1168,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,4.798693296911198
1169,CCC1(C)CC(=O)NC1=O,4.185737614707662
1170,CS(=O)(=O)O.Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,5.25208989317129
1171,Br.COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3.O,4.7880067276951745
1172,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,4.8211706716870015
1173,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,5.214822137683663
1174,*.CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1.Cl,4.850087917524046
1175,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,4.698208558249137
1176,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,4.951400833255878
1177,*.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,4.451185961419277
1178,O=C(O)c1cc(O)c(O)c(O)c1,5.431887306080325
1179,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,4.890238443954793
1180,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,5.256678164134819
1181,O=[N+]([O-])O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@H]12,4.5307902914229565
1182,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,5.1330713840601625
1183,COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,4.930261562578149
1184,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.Cl,5.238134380735918
1185,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],5.024285718361373
1186,CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21,4.989639501429263
1187,CCC1(c2cnc[nH]2)Cc2ccccc2C1,4.169527198051776
1188,CCC1(c2c[nH]cn2)Cc2ccccc2C1.Cl,4.160578788902045
1189,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.[Br-],4.745410152131237
1190,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,4.378034295176331
1191,Nc1ccc(S(=O)(=O)N([Na])c2ncccn2)cc1,4.771559924515984
1192,CC(=O)NO,4.151723483528672
1193,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,4.7612680582112805
1194,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@@]21C,4.683751928073978
1195,O=C(O)CCCCCCCC(=O)O,4.916292168572616
1196,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl,4.859181931738593
1197,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,5.400243265620288
1198,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.CS(=O)(=O)O,4.644079381836727
1199,Cl.N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,4.895246451233007
1200,COc1ccc(C(=O)c2ccccc2)c(O)c1,4.565269578238285
1201,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)[O-])cc1.O.O.O.O.[Na+],4.578770341759411
1202,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,4.6291904261806565
